"value","year","month","type","date"
0.330380426786346,1991,4,"delinquency_rate","1991-04-01"
0.372334521842108,1991,7,"delinquency_rate","1991-07-01"
0.36514191761251,1991,10,"delinquency_rate","1991-10-01"
-0.772894231897245,1992,1,"delinquency_rate","1992-01-01"
-0.40981828774754,1992,4,"delinquency_rate","1992-04-01"
-0.737856606220011,1992,7,"delinquency_rate","1992-07-01"
-0.502285582082965,1992,10,"delinquency_rate","1992-10-01"
0.0368768934157752,1993,1,"delinquency_rate","1993-01-01"
-0.693677160910543,1993,4,"delinquency_rate","1993-04-01"
-0.490118492131026,1993,7,"delinquency_rate","1993-07-01"
-0.632879803178731,1993,10,"delinquency_rate","1993-10-01"
-0.469305806358306,1994,1,"delinquency_rate","1994-01-01"
-0.823125469313675,1994,4,"delinquency_rate","1994-04-01"
-0.588133647246099,1994,7,"delinquency_rate","1994-07-01"
-0.614737706283761,1994,10,"delinquency_rate","1994-10-01"
0.110663215136101,1995,1,"delinquency_rate","1995-01-01"
0.256125968754848,1995,4,"delinquency_rate","1995-04-01"
0.395456096055912,1995,7,"delinquency_rate","1995-07-01"
0.177989709139767,1995,10,"delinquency_rate","1995-10-01"
0.0368768934157752,1996,1,"delinquency_rate","1996-01-01"
0.520774618353658,1996,4,"delinquency_rate","1996-04-01"
-0.0313220261343752,1996,7,"delinquency_rate","1996-07-01"
0.705569723691272,1996,10,"delinquency_rate","1996-10-01"
-0.227106062053759,1997,1,"delinquency_rate","1997-01-01"
-0.0968412676733547,1997,4,"delinquency_rate","1997-04-01"
-0.0980194164272654,1997,7,"delinquency_rate","1997-07-01"
-0.30565712726935,1997,10,"delinquency_rate","1997-10-01"
-0.0325591989461546,1998,1,"delinquency_rate","1998-01-01"
-0.458198224193227,1998,4,"delinquency_rate","1998-04-01"
-0.25338074976389,1998,7,"delinquency_rate","1998-07-01"
-0.48470359123502,1998,10,"delinquency_rate","1998-10-01"
-0.424785181432346,1999,1,"delinquency_rate","1999-01-01"
-0.519934727695949,1999,4,"delinquency_rate","1999-04-01"
1.86718871720608,1999,7,"delinquency_rate","1999-07-01"
-1.00405227348399,1999,10,"delinquency_rate","1999-10-01"
-0.274009566948474,2000,1,"delinquency_rate","2000-01-01"
0.193109189082859,2000,4,"delinquency_rate","2000-04-01"
0.942202581833043,2000,7,"delinquency_rate","2000-07-01"
1.02958030223207,2000,10,"delinquency_rate","2000-10-01"
0.774073784836911,2001,1,"delinquency_rate","2001-01-01"
0.424508537645775,2001,4,"delinquency_rate","2001-04-01"
-1.29532229026298,2001,7,"delinquency_rate","2001-07-01"
0.44884700646283,2001,10,"delinquency_rate","2001-10-01"
-0.167722571603656,2002,1,"delinquency_rate","2002-01-01"
-0.45143066655031,2002,4,"delinquency_rate","2002-04-01"
-0.321702309224362,2002,7,"delinquency_rate","2002-07-01"
-0.782866092648646,2002,10,"delinquency_rate","2002-10-01"
-0.194522455147141,2003,1,"delinquency_rate","2003-01-01"
-1.09178579219934,2003,4,"delinquency_rate","2003-04-01"
-0.735251354157823,2003,7,"delinquency_rate","2003-07-01"
0.211857450826765,2003,10,"delinquency_rate","2003-10-01"
-0.951248661539574,2004,1,"delinquency_rate","2004-01-01"
-0.434256652271892,2004,4,"delinquency_rate","2004-04-01"
-0.548314035402054,2004,7,"delinquency_rate","2004-07-01"
-1.31340927656473,2004,10,"delinquency_rate","2004-10-01"
0.145079690926349,2005,1,"delinquency_rate","2005-01-01"
1.37805855439757,2005,4,"delinquency_rate","2005-04-01"
0.426977795311617,2005,7,"delinquency_rate","2005-07-01"
0.417284837524105,2005,10,"delinquency_rate","2005-10-01"
-0.152145657121027,2006,1,"delinquency_rate","2006-01-01"
0.131679872003584,2006,4,"delinquency_rate","2006-04-01"
1.13095880289859,2006,7,"delinquency_rate","2006-07-01"
1.54405663450553,2006,10,"delinquency_rate","2006-10-01"
1.262381344803,2007,1,"delinquency_rate","2007-01-01"
1.64265033819438,2007,4,"delinquency_rate","2007-04-01"
2.48200184387774,2007,7,"delinquency_rate","2007-07-01"
2.04597564389752,2007,10,"delinquency_rate","2007-10-01"
2.67062057613429,2008,1,"delinquency_rate","2008-01-01"
2.74467031313269,2008,4,"delinquency_rate","2008-04-01"
2.955972865306,2008,7,"delinquency_rate","2008-07-01"
3.37224494241559,2008,10,"delinquency_rate","2008-10-01"
2.92868250826578,2009,1,"delinquency_rate","2009-01-01"
1.18524953369454,2009,4,"delinquency_rate","2009-04-01"
1.64465868503583,2009,7,"delinquency_rate","2009-07-01"
1.28584402716639,2009,10,"delinquency_rate","2009-10-01"
1.71797499174628,2010,1,"delinquency_rate","2010-01-01"
-0.613584058833871,2010,4,"delinquency_rate","2010-04-01"
-0.627984802981681,2010,7,"delinquency_rate","2010-07-01"
-0.299312784503232,2010,10,"delinquency_rate","2010-10-01"
0.0368768934157752,2011,1,"delinquency_rate","2011-01-01"
0.271527189349054,2011,4,"delinquency_rate","2011-04-01"
-0.00684697863379181,2011,7,"delinquency_rate","2011-07-01"
-0.257850823815995,2011,10,"delinquency_rate","2011-10-01"
0.125892447204429,2012,1,"delinquency_rate","2012-01-01"
0.140078463615095,2012,4,"delinquency_rate","2012-04-01"
0.0808940740657878,2012,7,"delinquency_rate","2012-07-01"
-0.545460147645081,2012,10,"delinquency_rate","2012-10-01"
-0.44234404960772,2013,1,"delinquency_rate","2013-01-01"
-0.703066546066159,2013,4,"delinquency_rate","2013-04-01"
-1.05598426721264,2013,7,"delinquency_rate","2013-07-01"
-0.540270624592497,2013,10,"delinquency_rate","2013-10-01"
-1.02864039561018,2014,1,"delinquency_rate","2014-01-01"
-0.689455285211967,2014,4,"delinquency_rate","2014-04-01"
-0.703933979403913,2014,7,"delinquency_rate","2014-07-01"
-1.13450720425633,2014,10,"delinquency_rate","2014-10-01"
-0.706620151219046,2015,1,"delinquency_rate","2015-01-01"
-1.03174034138386,2015,4,"delinquency_rate","2015-04-01"
-1.0552531251766,2015,7,"delinquency_rate","2015-07-01"
-0.926741087802171,2015,10,"delinquency_rate","2015-10-01"
-0.863095079427605,2016,1,"delinquency_rate","2016-01-01"
-0.64952038316321,2016,4,"delinquency_rate","2016-04-01"
-0.646747022012413,2016,7,"delinquency_rate","2016-07-01"
-0.825922187217858,2016,10,"delinquency_rate","2016-10-01"
-0.838254553671051,2017,1,"delinquency_rate","2017-01-01"
-0.932985998580678,2017,4,"delinquency_rate","2017-04-01"
-0.0467879711890919,2017,7,"delinquency_rate","2017-07-01"
-0.30243077974422,2017,10,"delinquency_rate","2017-10-01"
-0.354054100492731,2018,1,"delinquency_rate","2018-01-01"
-1.19963052799143,2018,4,"delinquency_rate","2018-04-01"
-0.999019783364397,2018,7,"delinquency_rate","2018-07-01"
-0.856277665962841,2018,10,"delinquency_rate","2018-10-01"
-0.739915958929567,2019,1,"delinquency_rate","2019-01-01"
-0.54314065061762,2019,4,"delinquency_rate","2019-04-01"
-0.751567468262343,2019,7,"delinquency_rate","2019-07-01"
-0.663523617313521,2019,10,"delinquency_rate","2019-10-01"
0.0450584617490691,1952,1,"mort_debt_out","1952-01-01"
0.64736244876484,1952,4,"mort_debt_out","1952-04-01"
0.565039187915315,1952,7,"mort_debt_out","1952-07-01"
0.433673332944985,1952,10,"mort_debt_out","1952-10-01"
0.381847235783492,1953,1,"mort_debt_out","1953-01-01"
0.829036507208346,1953,4,"mort_debt_out","1953-04-01"
0.356599790950734,1953,7,"mort_debt_out","1953-07-01"
0.348146885493235,1953,10,"mort_debt_out","1953-10-01"
-0.0081382745829675,1954,1,"mort_debt_out","1954-01-01"
0.81745684921201,1954,4,"mort_debt_out","1954-04-01"
0.897359542730279,1954,7,"mort_debt_out","1954-07-01"
1.20416083405263,1954,10,"mort_debt_out","1954-10-01"
1.11410882648389,1955,1,"mort_debt_out","1955-01-01"
1.36041330684991,1955,4,"mort_debt_out","1955-04-01"
1.11963031571799,1955,7,"mort_debt_out","1955-07-01"
1.02366622511631,1955,10,"mort_debt_out","1955-10-01"
0.698972006399865,1956,1,"mort_debt_out","1956-01-01"
1.00786284724321,1956,4,"mort_debt_out","1956-04-01"
0.659726309517021,1956,7,"mort_debt_out","1956-07-01"
0.402210765405071,1956,10,"mort_debt_out","1956-10-01"
0.155401930299781,1957,1,"mort_debt_out","1957-01-01"
0.093472915816779,1957,4,"mort_debt_out","1957-04-01"
0.287844102875109,1957,7,"mort_debt_out","1957-07-01"
0.0754645707611878,1957,10,"mort_debt_out","1957-10-01"
-0.176499714815803,1958,1,"mort_debt_out","1958-01-01"
0.323989656155707,1958,4,"mort_debt_out","1958-04-01"
0.616331545478287,1958,7,"mort_debt_out","1958-07-01"
0.832750417815132,1958,10,"mort_debt_out","1958-10-01"
0.359833532057827,1959,1,"mort_debt_out","1959-01-01"
0.941089026149307,1959,4,"mort_debt_out","1959-04-01"
0.755707244901514,1959,7,"mort_debt_out","1959-07-01"
0.506006184877331,1959,10,"mort_debt_out","1959-10-01"
0.0545644053331821,1960,1,"mort_debt_out","1960-01-01"
0.30554214988147,1960,4,"mort_debt_out","1960-04-01"
0.369090472539901,1960,7,"mort_debt_out","1960-07-01"
0.171618410796926,1960,10,"mort_debt_out","1960-10-01"
-0.0892912369390584,1961,1,"mort_debt_out","1961-01-01"
0.308182303789727,1961,4,"mort_debt_out","1961-04-01"
0.449228731916047,1961,7,"mort_debt_out","1961-07-01"
0.649884462283701,1961,10,"mort_debt_out","1961-10-01"
-0.145425238003923,1962,1,"mort_debt_out","1962-01-01"
0.434353386980727,1962,4,"mort_debt_out","1962-04-01"
0.400007569544134,1962,7,"mort_debt_out","1962-07-01"
0.542503033150636,1962,10,"mort_debt_out","1962-10-01"
-0.109933074277256,1963,1,"mort_debt_out","1963-01-01"
0.548137725589626,1963,4,"mort_debt_out","1963-04-01"
0.480798185434129,1963,7,"mort_debt_out","1963-07-01"
0.397396776590033,1963,10,"mort_debt_out","1963-10-01"
-0.0893017068023222,1964,1,"mort_debt_out","1964-01-01"
0.31650072770364,1964,4,"mort_debt_out","1964-04-01"
0.380593496401761,1964,7,"mort_debt_out","1964-07-01"
0.27856694778833,1964,10,"mort_debt_out","1964-10-01"
-0.270997230936714,1965,1,"mort_debt_out","1965-01-01"
0.115430229830726,1965,4,"mort_debt_out","1965-04-01"
0.0465753210485789,1965,7,"mort_debt_out","1965-07-01"
0.0480687063292545,1965,10,"mort_debt_out","1965-10-01"
-0.0307471872791206,1966,1,"mort_debt_out","1966-01-01"
0.138694279999199,1966,4,"mort_debt_out","1966-04-01"
-0.312249544567164,1966,7,"mort_debt_out","1966-07-01"
-0.616421661168392,1966,10,"mort_debt_out","1966-10-01"
-0.940416496641055,1967,1,"mort_debt_out","1967-01-01"
-0.47945168042863,1967,4,"mort_debt_out","1967-04-01"
-0.0143681429590416,1967,7,"mort_debt_out","1967-07-01"
0.00143686143457785,1967,10,"mort_debt_out","1967-10-01"
-0.390072886634251,1968,1,"mort_debt_out","1968-01-01"
-0.220588083404926,1968,4,"mort_debt_out","1968-04-01"
-0.0414098510687664,1968,7,"mort_debt_out","1968-07-01"
-0.125725362107275,1968,10,"mort_debt_out","1968-10-01"
-0.825386891486355,1969,1,"mort_debt_out","1969-01-01"
-0.309431961529134,1969,4,"mort_debt_out","1969-04-01"
-0.11463394458737,1969,7,"mort_debt_out","1969-07-01"
-0.254930342102445,1969,10,"mort_debt_out","1969-10-01"
0.667334626441057,1970,1,"mort_debt_out","1970-01-01"
1.17704525866909,1970,4,"mort_debt_out","1970-04-01"
0.458247300419145,1970,7,"mort_debt_out","1970-07-01"
-0.00358764081305009,1970,10,"mort_debt_out","1970-10-01"
-0.46597428158327,1971,1,"mort_debt_out","1971-01-01"
0.62449042200755,1971,4,"mort_debt_out","1971-04-01"
0.550424160930503,1971,7,"mort_debt_out","1971-07-01"
0.420131444202844,1971,10,"mort_debt_out","1971-10-01"
0.571813461064097,1972,1,"mort_debt_out","1972-01-01"
1.37490823400627,1972,4,"mort_debt_out","1972-04-01"
1.29729471589753,1972,7,"mort_debt_out","1972-07-01"
1.39376453631122,1972,10,"mort_debt_out","1972-10-01"
0.478774797610514,1973,1,"mort_debt_out","1973-01-01"
1.54107587936607,1973,4,"mort_debt_out","1973-04-01"
1.05168792809607,1973,7,"mort_debt_out","1973-07-01"
0.553716133515677,1973,10,"mort_debt_out","1973-10-01"
0.242310088458686,1974,1,"mort_debt_out","1974-01-01"
1.58332476968277,1974,4,"mort_debt_out","1974-04-01"
0.334714005569421,1974,7,"mort_debt_out","1974-07-01"
-0.0857986081004521,1974,10,"mort_debt_out","1974-10-01"
-0.421727308693176,1975,1,"mort_debt_out","1975-01-01"
0.244256687237713,1975,4,"mort_debt_out","1975-04-01"
0.366290928076506,1975,7,"mort_debt_out","1975-07-01"
0.202565919426489,1975,10,"mort_debt_out","1975-10-01"
0.216008388338212,1976,1,"mort_debt_out","1976-01-01"
0.503603626200013,1976,4,"mort_debt_out","1976-04-01"
0.803196539979946,1976,7,"mort_debt_out","1976-07-01"
0.66429666412405,1976,10,"mort_debt_out","1976-10-01"
0.593442412792534,1977,1,"mort_debt_out","1977-01-01"
1.47898985047573,1977,4,"mort_debt_out","1977-04-01"
1.72743118558118,1977,7,"mort_debt_out","1977-07-01"
1.53107215322628,1977,10,"mort_debt_out","1977-10-01"
0.790727918641636,1978,1,"mort_debt_out","1978-01-01"
1.77692419421763,1978,4,"mort_debt_out","1978-04-01"
1.70042589769933,1978,7,"mort_debt_out","1978-07-01"
1.49915640147155,1978,10,"mort_debt_out","1978-10-01"
1.0881591677879,1979,1,"mort_debt_out","1979-01-01"
1.67652272086577,1979,4,"mort_debt_out","1979-04-01"
1.69305103718846,1979,7,"mort_debt_out","1979-07-01"
0.89742726691923,1979,10,"mort_debt_out","1979-10-01"
1.09087837018129,1980,1,"mort_debt_out","1980-01-01"
0.0267313758072898,1980,4,"mort_debt_out","1980-04-01"
0.659967574329422,1980,7,"mort_debt_out","1980-07-01"
0.526006117467274,1980,10,"mort_debt_out","1980-10-01"
-0.0245903880917536,1981,1,"mort_debt_out","1981-01-01"
0.59334502280708,1981,4,"mort_debt_out","1981-04-01"
0.212640657039779,1981,7,"mort_debt_out","1981-07-01"
-0.4598725691646,1981,10,"mort_debt_out","1981-10-01"
-0.642307601356076,1982,1,"mort_debt_out","1982-01-01"
-0.145692125788041,1982,4,"mort_debt_out","1982-04-01"
-1.08688430395975,1982,7,"mort_debt_out","1982-07-01"
-0.377560443173917,1982,10,"mort_debt_out","1982-10-01"
-0.0108389012710204,1983,1,"mort_debt_out","1983-01-01"
0.887788965926512,1983,4,"mort_debt_out","1983-04-01"
1.31380736398112,1983,7,"mort_debt_out","1983-07-01"
0.838242038763068,1983,10,"mort_debt_out","1983-10-01"
0.808937350724611,1984,1,"mort_debt_out","1984-01-01"
1.41213546961867,1984,4,"mort_debt_out","1984-04-01"
1.05965075037472,1984,7,"mort_debt_out","1984-07-01"
0.232470285214937,1984,10,"mort_debt_out","1984-10-01"
1.01465031230193,1985,1,"mort_debt_out","1985-01-01"
0.953835372753598,1985,4,"mort_debt_out","1985-04-01"
0.916039228682924,1985,7,"mort_debt_out","1985-07-01"
0.523386143894723,1985,10,"mort_debt_out","1985-10-01"
-0.0355426725634004,1986,1,"mort_debt_out","1986-01-01"
0.98049257990477,1986,4,"mort_debt_out","1986-04-01"
1.25821282618989,1986,7,"mort_debt_out","1986-07-01"
-0.701077135171935,1986,10,"mort_debt_out","1986-10-01"
0.965032008595861,1987,1,"mort_debt_out","1987-01-01"
1.17554810025386,1987,4,"mort_debt_out","1987-04-01"
0.481326746198755,1987,7,"mort_debt_out","1987-07-01"
-0.0944828112140129,1987,10,"mort_debt_out","1987-10-01"
0.349264558007636,1988,1,"mort_debt_out","1988-01-01"
0.866254407812664,1988,4,"mort_debt_out","1988-04-01"
0.372947366705802,1988,7,"mort_debt_out","1988-07-01"
0.676151112599894,1988,10,"mort_debt_out","1988-10-01"
-0.219266317193726,1989,1,"mort_debt_out","1989-01-01"
0.145099745289679,1989,4,"mort_debt_out","1989-04-01"
0.27645810795612,1989,7,"mort_debt_out","1989-07-01"
-0.417475832019763,1989,10,"mort_debt_out","1989-10-01"
0.662262884647689,1990,1,"mort_debt_out","1990-01-01"
-0.125923016123518,1990,4,"mort_debt_out","1990-04-01"
-0.365430748524389,1990,7,"mort_debt_out","1990-07-01"
-0.726515427807767,1990,10,"mort_debt_out","1990-10-01"
-0.67610492588169,1991,1,"mort_debt_out","1991-01-01"
-0.208537614112117,1991,4,"mort_debt_out","1991-04-01"
-1.65794945260834,1991,7,"mort_debt_out","1991-07-01"
-0.790667245154764,1991,10,"mort_debt_out","1991-10-01"
-1.02104068168153,1992,1,"mort_debt_out","1992-01-01"
-1.21923220796623,1992,4,"mort_debt_out","1992-04-01"
-0.8579015930974,1992,7,"mort_debt_out","1992-07-01"
-1.28303517942499,1992,10,"mort_debt_out","1992-10-01"
-1.69772270778053,1993,1,"mort_debt_out","1993-01-01"
-0.773293717894377,1993,4,"mort_debt_out","1993-04-01"
-0.718616656645926,1993,7,"mort_debt_out","1993-07-01"
-0.8127320699266,1993,10,"mort_debt_out","1993-10-01"
-1.21695248921474,1994,1,"mort_debt_out","1994-01-01"
-0.679969053594222,1994,4,"mort_debt_out","1994-04-01"
-0.642173623748069,1994,7,"mort_debt_out","1994-07-01"
-0.856456795721778,1994,10,"mort_debt_out","1994-10-01"
-1.03952069172379,1995,1,"mort_debt_out","1995-01-01"
-0.597457141990176,1995,4,"mort_debt_out","1995-04-01"
-0.74401128928264,1995,7,"mort_debt_out","1995-07-01"
-0.980645263073445,1995,10,"mort_debt_out","1995-10-01"
-0.301792570207644,1996,1,"mort_debt_out","1996-01-01"
-0.294172330374664,1996,4,"mort_debt_out","1996-04-01"
-0.40248363588402,1996,7,"mort_debt_out","1996-07-01"
-0.428985229615281,1996,10,"mort_debt_out","1996-10-01"
-0.703092306718442,1997,1,"mort_debt_out","1997-01-01"
-0.30815236239895,1997,4,"mort_debt_out","1997-04-01"
0.322216935032948,1997,7,"mort_debt_out","1997-07-01"
-0.474889542049325,1997,10,"mort_debt_out","1997-10-01"
-0.117341710727478,1998,1,"mort_debt_out","1998-01-01"
0.311854759060117,1998,4,"mort_debt_out","1998-04-01"
0.350701423388196,1998,7,"mort_debt_out","1998-07-01"
0.856545317287512,1998,10,"mort_debt_out","1998-10-01"
0.288169169339733,1999,1,"mort_debt_out","1999-01-01"
0.450317619875169,1999,4,"mort_debt_out","1999-04-01"
1.33718047406768,1999,7,"mort_debt_out","1999-07-01"
0.361314769126283,1999,10,"mort_debt_out","1999-10-01"
-0.214102019861328,2000,1,"mort_debt_out","2000-01-01"
0.578474828871234,2000,4,"mort_debt_out","2000-04-01"
0.36369962244897,2000,7,"mort_debt_out","2000-07-01"
0.179279732686344,2000,10,"mort_debt_out","2000-10-01"
-0.606615659276288,2001,1,"mort_debt_out","2001-01-01"
0.975987245205223,2001,4,"mort_debt_out","2001-04-01"
0.906106037416933,2001,7,"mort_debt_out","2001-07-01"
0.568681090220648,2001,10,"mort_debt_out","2001-10-01"
0.319168189733983,2002,1,"mort_debt_out","2002-01-01"
0.951239550391458,2002,4,"mort_debt_out","2002-04-01"
1.07528377352021,2002,7,"mort_debt_out","2002-07-01"
1.21182397331544,2002,10,"mort_debt_out","2002-10-01"
0.437894631184225,2003,1,"mort_debt_out","2003-01-01"
1.31045673349706,2003,4,"mort_debt_out","2003-04-01"
1.11555854657744,2003,7,"mort_debt_out","2003-07-01"
0.583644102264145,2003,10,"mort_debt_out","2003-10-01"
0.818427715377246,2004,1,"mort_debt_out","2004-01-01"
1.49728011525004,2004,4,"mort_debt_out","2004-04-01"
1.26016566303373,2004,7,"mort_debt_out","2004-07-01"
1.17869591774927,2004,10,"mort_debt_out","2004-10-01"
0.765737603800519,2005,1,"mort_debt_out","2005-01-01"
1.51138017111893,2005,4,"mort_debt_out","2005-04-01"
1.38580657147078,2005,7,"mort_debt_out","2005-07-01"
1.1733264156144,2005,10,"mort_debt_out","2005-10-01"
1.23245955103066,2006,1,"mort_debt_out","2006-01-01"
1.14945557632055,2006,4,"mort_debt_out","2006-04-01"
0.658144510794679,2006,7,"mort_debt_out","2006-07-01"
0.0820408091885863,2006,10,"mort_debt_out","2006-10-01"
0.150226584215657,2007,1,"mort_debt_out","2007-01-01"
0.201880529995244,2007,4,"mort_debt_out","2007-04-01"
0.197712194772695,2007,7,"mort_debt_out","2007-07-01"
-0.447610235791072,2007,10,"mort_debt_out","2007-10-01"
-0.898473015282014,2008,1,"mort_debt_out","2008-01-01"
-1.53920704354274,2008,4,"mort_debt_out","2008-04-01"
-1.82287177785478,2008,7,"mort_debt_out","2008-07-01"
-2.13812822244194,2008,10,"mort_debt_out","2008-10-01"
-1.78920948581463,2009,1,"mort_debt_out","2009-01-01"
-2.00765232078138,2009,4,"mort_debt_out","2009-04-01"
-2.32141062194627,2009,7,"mort_debt_out","2009-07-01"
-2.30318780259337,2009,10,"mort_debt_out","2009-10-01"
-2.69241920992895,2010,1,"mort_debt_out","2010-01-01"
-2.47191752861108,2010,4,"mort_debt_out","2010-04-01"
-2.39683229248184,2010,7,"mort_debt_out","2010-07-01"
-2.88237649063723,2010,10,"mort_debt_out","2010-10-01"
-2.30653078383945,2011,1,"mort_debt_out","2011-01-01"
-2.38634192190881,2011,4,"mort_debt_out","2011-04-01"
-2.26983202094515,2011,7,"mort_debt_out","2011-07-01"
-2.0817324492213,2011,10,"mort_debt_out","2011-10-01"
-2.25991905894233,2012,1,"mort_debt_out","2012-01-01"
-2.23905671677798,2012,4,"mort_debt_out","2012-04-01"
-2.04590772494229,2012,7,"mort_debt_out","2012-07-01"
-1.94714804752948,2012,10,"mort_debt_out","2012-10-01"
-1.99588334084778,2013,1,"mort_debt_out","2013-01-01"
-1.73439665443479,2013,4,"mort_debt_out","2013-04-01"
-1.51077346803116,2013,7,"mort_debt_out","2013-07-01"
-1.60100382969034,2013,10,"mort_debt_out","2013-10-01"
-1.79296882931418,2014,1,"mort_debt_out","2014-01-01"
-1.52479903882611,2014,4,"mort_debt_out","2014-04-01"
-1.36245371694302,2014,7,"mort_debt_out","2014-07-01"
-1.23035655030298,2014,10,"mort_debt_out","2014-10-01"
-1.5636831184851,2015,1,"mort_debt_out","2015-01-01"
-0.993476359887626,2015,4,"mort_debt_out","2015-04-01"
-1.02655269434268,2015,7,"mort_debt_out","2015-07-01"
-0.718950420770106,2015,10,"mort_debt_out","2015-10-01"
-1.39880633593269,2016,1,"mort_debt_out","2016-01-01"
-0.972718486553923,2016,4,"mort_debt_out","2016-04-01"
-0.668812643763532,2016,7,"mort_debt_out","2016-07-01"
-0.948240251645013,2016,10,"mort_debt_out","2016-10-01"
-1.10648589222745,2017,1,"mort_debt_out","2017-01-01"
-0.824610329716676,2017,4,"mort_debt_out","2017-04-01"
-0.897039345091352,2017,7,"mort_debt_out","2017-07-01"
-0.610398644659957,2017,10,"mort_debt_out","2017-10-01"
-1.174858499106,2018,1,"mort_debt_out","2018-01-01"
-0.723716447014344,2018,4,"mort_debt_out","2018-04-01"
-0.857752163554687,2018,7,"mort_debt_out","2018-07-01"
-0.932567569893762,2018,10,"mort_debt_out","2018-10-01"
-1.20389069095258,2019,1,"mort_debt_out","2019-01-01"
-0.901852468298749,2019,4,"mort_debt_out","2019-04-01"
-0.643476037193613,2019,7,"mort_debt_out","2019-07-01"
-14.6,2011,4,"auto_standards","2011-04-01"
-20,2011,7,"auto_standards","2011-07-01"
-19.6,2011,10,"auto_standards","2011-10-01"
-14,2012,1,"auto_standards","2012-01-01"
-17.3,2012,4,"auto_standards","2012-04-01"
-22.8,2012,7,"auto_standards","2012-07-01"
-9.7,2012,10,"auto_standards","2012-10-01"
-16.1,2013,1,"auto_standards","2013-01-01"
-10.3,2013,4,"auto_standards","2013-04-01"
-14.1,2013,7,"auto_standards","2013-07-01"
-12.3,2013,10,"auto_standards","2013-10-01"
-15.2,2014,1,"auto_standards","2014-01-01"
-7.8,2014,4,"auto_standards","2014-04-01"
-4.5,2014,7,"auto_standards","2014-07-01"
-7.6,2014,10,"auto_standards","2014-10-01"
